compound_id,canonical_smiles,p_repellent,p_insecticidal,repel_lower_90,repel_upper_90,insect_lower_90,insect_upper_90,Category
LIC_00147,O=C1CCC(=O)N1Cc1csc(Nc2ccc(F)cc2F)n1,1.0,0.5000000000000001,0.4339622641509434,1.0,0.0,1.0,Toxic Repellent
LIC_00179,CCCNC(=O)Cn1cnc2c1c(=O)[nH]c(=O)n2C,1.0,0.43902439024390244,0.4339622641509434,1.0,0.0,1.0,Toxic Repellent
LIC_00178,O=C(O)c1ccc2c(c1)CCCC2,1.0,0.43902439024390244,0.4339622641509434,1.0,0.0,1.0,Toxic Repellent
LIC_00176,CC1CN(C)CCN1CC1CCN(C(=O)c2ccccc2F)CC1,1.0,0.5000000000000001,0.4339622641509434,1.0,0.0,1.0,Toxic Repellent
LIC_00175,COC(CNC(=O)CN1C(=O)CCC1=O)c1ccccc1C,1.0,0.43902439024390244,0.4339622641509434,1.0,0.0,1.0,Toxic Repellent
LIC_00172,CC1CN(C)CCN1CC1CCN(C(=O)c2ccc(F)cc2F)CC1,1.0,0.6825396825396826,0.4339622641509434,1.0,0.03737839221710193,1.0,Toxic Repellent
LIC_00171,COCCCNc1nc2c([nH]1)c(=O)n(C)c(=O)n2C,1.0,0.5000000000000001,0.4339622641509434,1.0,0.0,1.0,Toxic Repellent
LIC_00170,O=C(c1cc2ccccc2o1)N1CC(N2C(=O)CCC2=O)C1,1.0,0.43902439024390244,0.4339622641509434,1.0,0.0,1.0,Toxic Repellent
LIC_00169,COCCNCc1nc2c([nH]1)c(=O)n(C)c(=O)n2C,1.0,0.5000000000000001,0.4339622641509434,1.0,0.0,1.0,Toxic Repellent
LIC_00167,CCNC(=O)Cn1cnc2c1c(=O)[nH]c(=O)n2C,1.0,0.43902439024390244,0.4339622641509434,1.0,0.0,1.0,Toxic Repellent
LIC_00166,CC(C)(C)C(NC(=O)OCc1ccccc1)C(=O)O,1.0,0.43902439024390244,0.4339622641509434,1.0,0.0,1.0,Toxic Repellent
LIC_00164,CC1CN(C)CCN1CC1CCN(C(=O)c2c(F)cccc2F)CC1,1.0,0.6825396825396826,0.4339622641509434,1.0,0.03737839221710193,1.0,Toxic Repellent
LIC_00163,CNC(=O)c1c[nH]c2ccccc12,1.0,0.43902439024390244,0.4339622641509434,1.0,0.0,1.0,Toxic Repellent
LIC_00196,Cc1cc(S(=O)(=O)N2CC(N3C(=O)CCC3=O)C2)ccc1F,1.0,0.6825396825396826,0.4339622641509434,1.0,0.03737839221710193,1.0,Toxic Repellent
LIC_00195,Cc1cc(F)ccc1S(=O)(=O)N1CC(N2C(=O)CCC2=O)C1,1.0,0.6825396825396826,0.4339622641509434,1.0,0.03737839221710193,1.0,Toxic Repellent
LIC_00194,CCn1cc(C(=O)O)c(=O)c2cc(F)c(N3CCN(C)CC3)cc21,1.0,0.5000000000000001,0.4339622641509434,1.0,0.0,1.0,Toxic Repellent
LIC_00193,Cn1c(=O)[nH]c(=O)c2c1ncn2CCN1CCOCC1,1.0,0.5000000000000001,0.4339622641509434,1.0,0.0,1.0,Toxic Repellent
LIC_00191,CCn1c(CN2CCOCC2)nc2c1c(=O)n(C)c(=O)n2C,1.0,0.6825396825396826,0.4339622641509434,1.0,0.03737839221710193,1.0,Toxic Repellent
LIC_00189,CCCCNc1nc2c(c(=O)n(C)c(=O)n2C)n1CC,1.0,0.5000000000000001,0.4339622641509434,1.0,0.0,1.0,Toxic Repellent
LIC_00188,Cn1c(=O)[nH]c(=O)c2c1ncn2CCN1CCCCC1,1.0,0.43902439024390244,0.4339622641509434,1.0,0.0,1.0,Toxic Repellent
LIC_00187,Cn1c(=O)c2c(ncn2CCN2CCOCC2)n(C)c1=O,1.0,0.6825396825396826,0.4339622641509434,1.0,0.03737839221710193,1.0,Toxic Repellent
LIC_00185,Cc1ccc(S(=O)(=O)N2CC(N3C(=O)CCC3=O)C2)cc1C,1.0,0.6825396825396826,0.4339622641509434,1.0,0.03737839221710193,1.0,Toxic Repellent
LIC_00184,O=C(Nc1ccc(Cl)c(Cl)c1)N1CCC(n2ccnn2)CC1,1.0,0.6825396825396826,0.4339622641509434,1.0,0.03737839221710193,1.0,Toxic Repellent
LIC_00183,COc1ccc(Nc2nc(CN3C(=O)CCC3=O)cs2)c(OC)c1,1.0,0.5000000000000001,0.4339622641509434,1.0,0.0,1.0,Toxic Repellent
LIC_00181,Cc1noc(-c2cncc(Br)c2)n1,1.0,0.5000000000000001,0.4339622641509434,1.0,0.0,1.0,Toxic Repellent
LIC_00180,C=CCNc1nc2c([nH]1)c(=O)[nH]c(=O)n2C,1.0,0.5000000000000001,0.4339622641509434,1.0,0.0,1.0,Toxic Repellent
LIC_00212,O=C(CN1C(=O)CCC1=O)N1CCOC(c2ccc(C(F)(F)F)cc2)C1,1.0,0.6825396825396826,0.4339622641509434,1.0,0.03737839221710193,1.0,Toxic Repellent
LIC_00211,Cc1nc(-c2ccccc2NC(=O)CN2C(=O)CCC2=O)cs1,1.0,0.43902439024390244,0.4339622641509434,1.0,0.0,1.0,Toxic Repellent
LIC_00210,COc1cccc(C(=O)NCc2nn(C)c3c2CCCC3)c1,1.0,0.43902439024390244,0.4339622641509434,1.0,0.0,1.0,Toxic Repellent
LIC_00209,CCn1c(=O)c2c(nc3[nH]c(C)cn32)n(C)c1=O,1.0,0.43902439024390244,0.4339622641509434,1.0,0.0,1.0,Toxic Repellent
LIC_00208,Cc1ccccc1C(=O)NCc1nn(C)c2c1CCCC2,1.0,0.41304347826086957,0.4339622641509434,1.0,0.0,1.0,Toxic Repellent
LIC_00207,O=C(O)CNC(=O)c1ccc(O)cc1,1.0,0.43902439024390244,0.4339622641509434,1.0,0.0,1.0,Toxic Repellent
LIC_00206,COc1ccc(CNC(=O)N2CC(N3C(=O)CCC3=O)C2)cc1OC,1.0,0.5695631330558354,0.4339622641509434,1.0,0.0,1.0,Toxic Repellent
LIC_00204,O=C(c1ccc(-c2ccsc2)cc1)N1CC(N2C(=O)CCC2=O)C1,1.0,0.5000000000000001,0.4339622641509434,1.0,0.0,1.0,Toxic Repellent
LIC_00203,COc1cccc(C(CNC(=O)CN2C(=O)CCC2=O)OC)c1,1.0,0.43902439024390244,0.4339622641509434,1.0,0.0,1.0,Toxic Repellent
LIC_00202,COc1ccccc1C(=O)NCc1nn(C)c2c1CCCC2,1.0,0.5000000000000001,0.4339622641509434,1.0,0.0,1.0,Toxic Repellent
LIC_00201,CCN(CC)CCNc1nc2c(c(=O)n(C)c(=O)n2C)n1CC,1.0,0.6825396825396826,0.4339622641509434,1.0,0.03737839221710193,1.0,Toxic Repellent
LIC_00200,O=C(CN1C(=O)CCC1=O)NCCn1ccc(-c2cccs2)n1,1.0,0.5000000000000001,0.4339622641509434,1.0,0.0,1.0,Toxic Repellent
LIC_00199,CSc1ccc(C(O)CNC(=O)CN2C(=O)CCC2=O)cc1,1.0,0.43902439024390244,0.4339622641509434,1.0,0.0,1.0,Toxic Repellent
LIC_00198,CCCCOc1ccc(NC(=O)N2CC(N3C(=O)CCC3=O)C2)cc1,1.0,0.6825396825396826,0.4339622641509434,1.0,0.03737839221710193,1.0,Toxic Repellent
LIC_02843,CCOC(=O)N1CCN(C2CC(=O)N(c3ccc(NC(C)=O)cc3)C2=O)CC1,1.0,0.6825396825396826,0.4339622641509434,1.0,0.03737839221710193,1.0,Toxic Repellent
LIC_02842,Cc1cccc2sc(N(CCCN(C)C)C(=O)CN3C(=O)CCC3=O)nc12,1.0,0.6825396825396826,0.4339622641509434,1.0,0.03737839221710193,1.0,Toxic Repellent
LIC_02841,O=C(O)C1CCCN(S(=O)(=O)c2cc(Cl)cc(Cl)c2O)C1,1.0,0.72,0.4339622641509434,1.0,0.07483870967741935,1.0,Toxic Repellent
LIC_02840,O=S(=O)(c1cc(Cl)cc(Cl)c1O)N1CCCCC1,1.0,0.6825396825396826,0.4339622641509434,1.0,0.03737839221710193,1.0,Toxic Repellent
LIC_02839,O=C(Nc1ccc2ncsc2c1)c1ccc(N2C(=O)CCC2=O)cc1,1.0,0.5,0.4339622641509434,1.0,0.0,1.0,Toxic Repellent
LIC_02838,CCOC(=O)N1CCN(C2CC(=O)N(c3ccccc3OC(F)F)C2=O)CC1,1.0,0.6825396825396826,0.4339622641509434,1.0,0.03737839221710193,1.0,Toxic Repellent
LIC_02837,Cc1cc(C)c(-c2csc(NC(=O)CN3C(=O)CCC3=O)n2)c(C)c1,1.0,0.5000000000000001,0.4339622641509434,1.0,0.0,1.0,Toxic Repellent
LIC_02836,O=C1CC(c2ccc(Br)cc2)CC(=O)N1Cc1ccccc1,1.0,0.43902439024390244,0.4339622641509434,1.0,0.0,1.0,Toxic Repellent
LIC_02835,O=C(Nc1cc(C(F)(F)F)ccc1Cl)c1cccc(N2C(=O)CCC2=O)c1,1.0,0.5000000000000001,0.4339622641509434,1.0,0.0,1.0,Toxic Repellent
LIC_02834,CC1SCC(=O)N(CC(=O)Nc2ccc(OC(F)(F)F)cc2)C1=O,1.0,0.5000000000000001,0.4339622641509434,1.0,0.0,1.0,Toxic Repellent
LIC_02833,O=C(CN1C(=O)CCC1=O)Nc1nc(-c2ccccn2)cs1,1.0,0.43902439024390244,0.4339622641509434,1.0,0.0,1.0,Toxic Repellent
LIC_02832,Cn1ncc(Br)c1C(=O)Nc1nc2ccc(Br)cc2s1,1.0,0.5000000000000001,0.4339622641509434,1.0,0.0,1.0,Toxic Repellent
LIC_02831,CCN1C(=O)CC(Nc2ccc(N3CCCCC3)cc2)C1=O,1.0,0.43902439024390244,0.4339622641509434,1.0,0.0,1.0,Toxic Repellent
LIC_02830,O=C(CN1C(=O)CSCC1=O)NCc1ccc(F)cc1,1.0,0.43902439024390244,0.4339622641509434,1.0,0.0,1.0,Toxic Repellent
LIC_02829,O=C1CC(Nc2ccc(N3CCOCC3)cc2)C(=O)N1C1CCCC1,1.0,0.6825396825396826,0.4339622641509434,1.0,0.03737839221710193,1.0,Toxic Repellent
LIC_02828,O=C(CN1C(=O)CSCC1=O)Nc1ccccc1,1.0,0.43902439024390244,0.4339622641509434,1.0,0.0,1.0,Toxic Repellent
LIC_00228,CCN1CCN(Cc2nc3c([nH]2)c(=O)n(C)c(=O)n3C)CC1,1.0,0.6825396825396826,0.4339622641509434,1.0,0.03737839221710193,1.0,Toxic Repellent
LIC_00227,O=C(CN1C(=O)CCC1=O)NCCn1nc(-c2ccncc2)cc1C1CC1,1.0,0.6825396825396826,0.4339622641509434,1.0,0.03737839221710193,1.0,Toxic Repellent
LIC_00226,CCOc1ccccc1S(=O)(=O)N1CC(N2C(=O)CCC2=O)C1,1.0,0.6825396825396826,0.4339622641509434,1.0,0.03737839221710193,1.0,Toxic Repellent
LIC_00225,O=C(CN1C(=O)CCC1=O)N1CCOC(c2cc(Cl)cc(Cl)c2)C1,1.0,0.6825396825396826,0.4339622641509434,1.0,0.03737839221710193,1.0,Toxic Repellent
LIC_00224,CN1C(=O)CC(N2CCN(c3ccccc3)CC2)C1=O,1.0,0.41304347826086957,0.4339622641509434,1.0,0.0,1.0,Toxic Repellent
LIC_00223,Cc1cc(NC(=O)CN2C(=O)CC(c3cccs3)CC2=O)no1,1.0,0.43902439024390244,0.4339622641509434,1.0,0.0,1.0,Toxic Repellent
LIC_00222,Cc1cn2c(nc3c2c(=O)n(C)c(=O)n3C)[nH]1,1.0,0.5000000000000001,0.4339622641509434,1.0,0.0,1.0,Toxic Repellent
LIC_00221,Cn1c(=O)c2[nH]c(CN3CCOCC3)nc2n(C)c1=O,1.0,0.6825396825396826,0.4339622641509434,1.0,0.03737839221710193,1.0,Toxic Repellent
LIC_00220,COc1ccc(-c2noc(CCCN)n2)cc1,1.0,0.43902439024390244,0.4339622641509434,1.0,0.0,1.0,Toxic Repellent
LIC_00219,Cc1cc(C)n(-c2nc(CCNC(=O)CN3C(=O)CCC3=O)cs2)n1,1.0,0.6825396825396826,0.4339622641509434,1.0,0.03737839221710193,1.0,Toxic Repellent
LIC_00218,Cc1ccc(OCC(=O)N2CCC(CN3CCN(C)CC3C)CC2)cc1,1.0,0.8727272727272727,0.4339622641509434,1.0,0.22756598240469206,1.0,Toxic Repellent
LIC_00217,CCCCCNc1nc2c(c(=O)n(CC)c(=O)n2C)n1C,1.0,0.5000000000000001,0.4339622641509434,1.0,0.0,1.0,Toxic Repellent
LIC_00216,O=C(CN1C(=O)CCC1=O)N1CCOC(Cc2ccccc2)C1,1.0,0.5000000000000001,0.4339622641509434,1.0,0.0,1.0,Toxic Repellent
LIC_00215,NCCCc1nc(-c2ccccc2Cl)no1,1.0,0.43902439024390244,0.4339622641509434,1.0,0.0,1.0,Toxic Repellent
LIC_00214,NCCCc1nc(-c2ccc(Cl)cc2)no1,1.0,0.5000000000000001,0.4339622641509434,1.0,0.0,1.0,Toxic Repellent
LIC_00213,Cn1cc(-c2cccs2)nc1CCNC(=O)CN1C(=O)CCC1=O,1.0,0.5000000000000001,0.4339622641509434,1.0,0.0,1.0,Toxic Repellent
LIC_00244,COc1ccc(S(=O)(=O)C2CN(C(=O)CN3C(=O)CCC3=O)C2)cc1,1.0,0.6825396825396826,0.4339622641509434,1.0,0.03737839221710193,1.0,Toxic Repellent
LIC_00243,NC(=O)C1CCN(C(=O)COc2ccc3c(c2)C(=O)CC3)CC1,1.0,0.6825396825396826,0.4339622641509434,1.0,0.03737839221710193,1.0,Toxic Repellent
LIC_00242,Cn1nc(CNC(=O)c2cccc(C(F)(F)F)c2)c2c1CCCC2,1.0,0.6825396825396826,0.4339622641509434,1.0,0.03737839221710193,1.0,Toxic Repellent
LIC_00241,COc1ccc(S(=O)(=O)N2CC(N3C(=O)CCC3=O)C2)cc1C,1.0,0.6825396825396826,0.4339622641509434,1.0,0.03737839221710193,1.0,Toxic Repellent
LIC_00240,O=C(CN1C(=O)CCC1=O)NCCn1nc(-c2ccncc2)c2c1CCCC2,1.0,0.6825396825396826,0.4339622641509434,1.0,0.03737839221710193,1.0,Toxic Repellent
LIC_00239,CN1CCC(CNC(=O)COc2ccccc2)CC1,1.0,0.41304347826086957,0.4339622641509434,1.0,0.0,1.0,Toxic Repellent
LIC_00237,COC1CCN(C2CCN(C(=O)Nc3ccc(Cl)c(Cl)c3)CC2)CC1,1.0,0.6825396825396826,0.4339622641509434,1.0,0.03737839221710193,1.0,Toxic Repellent
LIC_00236,CC1CCCN(C(=O)CCC2NC(=O)c3ccccc3NC2=O)C1,1.0,0.5000000000000001,0.4339622641509434,1.0,0.0,1.0,Toxic Repellent
LIC_00235,O=C1NC(CCC(=O)N2CCCCCC2)C(=O)Nc2ccccc21,1.0,0.5000000000000001,0.4339622641509434,1.0,0.0,1.0,Toxic Repellent
LIC_00233,CCCCCCCCCn1cnc2c1c(=O)[nH]c(=O)n2C,1.0,0.43902439024390244,0.4339622641509434,1.0,0.0,1.0,Toxic Repellent
LIC_00232,CN1C(=O)CC(N2CCN(Cc3ccccc3)CC2)C1=O,1.0,0.43902439024390244,0.4339622641509434,1.0,0.0,1.0,Toxic Repellent
LIC_00230,O=C(CN1C(=O)CCC1=O)N1CC(S(=O)(=O)c2ccc(Cl)cc2)C1,1.0,0.75,0.4339622641509434,1.0,0.10483870967741937,1.0,Toxic Repellent
LIC_00229,Cc1cccc(OCC(=O)N2CCC(CN3CCN(C)CC3C)CC2)c1,1.0,0.6825396825396826,0.4339622641509434,1.0,0.03737839221710193,1.0,Toxic Repellent
LIC_00260,COc1ccc(CCC(=O)NCc2nn(C)c3c2CCCC3)cc1,1.0,0.6825396825396826,0.4339622641509434,1.0,0.03737839221710193,1.0,Toxic Repellent
LIC_00259,COc1ccc(CC(C)(O)CNC(=O)CN2C(=O)CCC2=O)cc1,1.0,0.43902439024390244,0.4339622641509434,1.0,0.0,1.0,Toxic Repellent
LIC_00258,NC(=O)c1ccccc1OCC#CCNC(=O)CN1C(=O)CCC1=O,1.0,0.43902439024390244,0.4339622641509434,1.0,0.0,1.0,Toxic Repellent
LIC_00257,O=C(CN1C(=O)CCC1=O)NCC#CCOc1ccc2c(c1)OCO2,1.0,0.43902439024390244,0.4339622641509434,1.0,0.0,1.0,Toxic Repellent
LIC_00256,CSCCC(NC(C)=O)C(=O)N1CCCCC(c2ccccc2)C1,1.0,0.43902439024390244,0.4339622641509434,1.0,0.0,1.0,Toxic Repellent
LIC_00255,Cc1ccc(NC(=O)CN2C(=O)CCC2=O)cc1C,1.0,0.3548387096774194,0.4339622641509434,1.0,0.0,1.0,Toxic Repellent
LIC_00254,COc1ccc(S(=O)(=O)N2CC(N3C(=O)CCC3=O)C2)cc1Cl,1.0,0.8,0.4339622641509434,1.0,0.15483870967741942,1.0,Toxic Repellent
LIC_00253,O=C(CN1C(=O)CCC1=O)Nc1ccc2c(c1)C(=O)N1CCCCC1CCO2,1.0,0.6825396825396826,0.4339622641509434,1.0,0.03737839221710193,1.0,Toxic Repellent
LIC_00251,CC(O)(CNC(=O)CN1C(=O)CCC1=O)c1ccc2c(c1)OCO2,1.0,0.43902439024390244,0.4339622641509434,1.0,0.0,1.0,Toxic Repellent
LIC_00250,Cn1c(=O)[nH]c(=O)c2[nH]c(NCCO)nc21,1.0,0.5000000000000001,0.4339622641509434,1.0,0.0,1.0,Toxic Repellent
LIC_00249,CCc1ccc(N2C(=O)CC(C3CCCC=C3N3CCOCC3)C2=O)cc1,1.0,0.6825396825396826,0.4339622641509434,1.0,0.03737839221710193,1.0,Toxic Repellent
LIC_00248,COc1cccc(S(=O)(=O)N2CC(N3C(=O)CCC3=O)C2)c1,1.0,0.5000000000000001,0.4339622641509434,1.0,0.0,1.0,Toxic Repellent
LIC_00247,O=C(Nc1ccc(Cl)c(Cl)c1)N1CCOC2(CCOCC2)C1,1.0,0.6825396825396826,0.4339622641509434,1.0,0.03737839221710193,1.0,Toxic Repellent
LIC_00245,c1ccc2c(C3CCNC3)c[nH]c2c1,1.0,0.5000000000000001,0.4339622641509434,1.0,0.0,1.0,Toxic Repellent
LIC_00276,O=C(CCN1C(=O)CCC1=O)Nc1cccc(C(F)(F)F)c1,1.0,0.43902439024390244,0.4339622641509434,1.0,0.0,1.0,Toxic Repellent
LIC_00275,COc1ccc(SCC2CCN(C(=O)CN3C(=O)CCC3=O)CC2)cc1,1.0,0.6825396825396826,0.4339622641509434,1.0,0.03737839221710193,1.0,Toxic Repellent
LIC_00274,CC1CCc2nc(NC(=O)c3ccc(N4C(=O)CCC4=O)cc3)sc2C1,1.0,0.6825396825396826,0.4339622641509434,1.0,0.03737839221710193,1.0,Toxic Repellent
LIC_00273,CC(O)(CCc1ccccc1)CNC(=O)CN1C(=O)CCC1=O,1.0,0.43902439024390244,0.4339622641509434,1.0,0.0,1.0,Toxic Repellent
LIC_00272,O=C(Nc1cc(Cl)ccc1O)c1cc2n(n1)CCCO2,1.0,0.5000000000000001,0.4339622641509434,1.0,0.0,1.0,Toxic Repellent
LIC_00271,COC(=O)C12CC3CC(CC(NC(=O)CN4C(=O)CCC4=O)(C3)C1)C2,1.0,0.72,0.4339622641509434,1.0,0.07483870967741935,1.0,Toxic Repellent
LIC_00270,O=C(Nc1cc(Cl)ccc1O)c1cnn2c1OCCC2,1.0,0.43902439024390244,0.4339622641509434,1.0,0.0,1.0,Toxic Repellent
LIC_00269,O=C1CC(N2CCCCC2)C(=O)N1c1ccc(Br)cc1,1.0,0.43902439024390244,0.4339622641509434,1.0,0.0,1.0,Toxic Repellent
LIC_00268,CC(NC(=O)c1ccc(F)cc1)C(=O)O,1.0,0.5000000000000001,0.4339622641509434,1.0,0.0,1.0,Toxic Repellent
LIC_00267,O=C(O)CCc1ccc(O)cc1O,1.0,0.43902439024390244,0.4339622641509434,1.0,0.0,1.0,Toxic Repellent
LIC_00266,O=C(Nc1ccc(Cl)c(Cl)c1)N1CCC(N2CCCC2=O)CC1,1.0,0.6825396825396826,0.4339622641509434,1.0,0.03737839221710193,1.0,Toxic Repellent
LIC_00265,Cc1ccc(N2C(=O)CC(C3CCCC=C3N3CCCCC3)C2=O)cc1,1.0,0.5000000000000001,0.4339622641509434,1.0,0.0,1.0,Toxic Repellent
LIC_00264,Cn1c(=O)c2c(ncn2CN2CCN(CCO)CC2)n(C)c1=O,1.0,0.6825396825396826,0.4339622641509434,1.0,0.03737839221710193,1.0,Toxic Repellent
LIC_00263,CC(C)N1C(=O)CC(N2CCN(c3ccc(F)cc3)CC2)C1=O,1.0,0.5000000000000001,0.4339622641509434,1.0,0.0,1.0,Toxic Repellent
LIC_00262,O=C(CN1C(=O)CCC1=O)Nc1ccc(-c2cnc3n2CCC3)cc1,1.0,0.5000000000000001,0.4339622641509434,1.0,0.0,1.0,Toxic Repellent
LIC_00261,Cn1cc(C(O)CNC(=O)CN2C(=O)CCC2=O)c2ccccc21,1.0,0.5000000000000001,0.4339622641509434,1.0,0.0,1.0,Toxic Repellent
LIC_00292,CC(C)CCNC(=O)COc1ccc2c(c1)C(=O)CC2,1.0,0.43902439024390244,0.4339622641509434,1.0,0.0,1.0,Toxic Repellent
LIC_00291,CC(C)N1C(=O)CC(N2CCN(Cc3ccccc3)CC2)C1=O,1.0,0.5000000000000001,0.4339622641509434,1.0,0.0,1.0,Toxic Repellent
LIC_00290,Cc1ccnc(Nc2ccccc2)n1,1.0,0.41304347826086957,0.4339622641509434,1.0,0.0,1.0,Toxic Repellent
LIC_00289,COc1cccc(Cn2ccn3nc4c(c3c2=O)CCCC4)c1,1.0,0.43902439024390244,0.4339622641509434,1.0,0.0,1.0,Toxic Repellent
LIC_00288,COc1ccc(Cn2ccn3nc4c(c3c2=O)CCCC4)cc1,1.0,0.6825396825396826,0.4339622641509434,1.0,0.03737839221710193,1.0,Toxic Repellent
LIC_00287,Cn1nc(C2CCCN(C(=O)CN3C(=O)CCC3=O)C2)n(-c2ccccc2)c1=O,1.0,0.8727272727272727,0.4339622641509434,1.0,0.22756598240469206,1.0,Toxic Repellent
LIC_00284,O=C(O)CNC(=O)c1ccccc1F,1.0,0.43902439024390244,0.4339622641509434,1.0,0.0,1.0,Toxic Repellent
LIC_00283,Cn1c(NCCO)nc2c1c(=O)[nH]c(=O)n2C,1.0,0.43902439024390244,0.4339622641509434,1.0,0.0,1.0,Toxic Repellent
LIC_00282,COc1ccc(CCC(=O)O)cc1,1.0,0.43902439024390244,0.4339622641509434,1.0,0.0,1.0,Toxic Repellent
LIC_00281,CN(C)Cc1nc2c([nH]1)c(=O)[nH]c(=O)n2C,1.0,0.5000000000000001,0.4339622641509434,1.0,0.0,1.0,Toxic Repellent
LIC_00280,O=C(O)CCc1nc(-c2ccccc2)no1,1.0,0.125,0.4339622641509434,1.0,0.0,0.7701612903225806,Holy Grail (Safe Repellent)
LIC_00279,O=C1CCC(=O)N1C1CN(S(=O)(=O)c2cccc3cccnc23)C1,1.0,0.6825396825396826,0.4339622641509434,1.0,0.03737839221710193,1.0,Toxic Repellent
LIC_00278,COCCN1C(=O)CC(N2CCN(c3ccc(F)cc3)CC2)C1=O,1.0,0.6825396825396826,0.4339622641509434,1.0,0.03737839221710193,1.0,Toxic Repellent
LIC_00277,Cc1ccc(CN2C(=O)CC(N3CCCCC3)C2=O)cc1,1.0,0.43902439024390244,0.4339622641509434,1.0,0.0,1.0,Toxic Repellent
LIC_00308,O=C(CN1C(=O)CCC1=O)N1CCC(COCc2ccccc2)CC1,1.0,0.6825396825396826,0.4339622641509434,1.0,0.03737839221710193,1.0,Toxic Repellent
LIC_00307,O=C(Cc1c[nH]c2ccccc12)NC1CC1,1.0,0.41304347826086957,0.4339622641509434,1.0,0.0,1.0,Toxic Repellent
LIC_00306,Cc1nn(S(=O)(=O)N(C)C)c(C)c1Br,1.0,0.8727272727272727,0.4339622641509434,1.0,0.22756598240469206,1.0,Toxic Repellent
LIC_00305,Cn1c(=O)[nH]c(=O)c2c1nc(N1CCNCC1)n2CCO,1.0,0.43902439024390244,0.4339622641509434,1.0,0.0,1.0,Toxic Repellent
LIC_00304,Cn1nc(CNC(=O)c2ccc(OC(F)(F)F)cc2)c2c1CCCC2,1.0,0.6825396825396826,0.4339622641509434,1.0,0.03737839221710193,1.0,Toxic Repellent
LIC_00303,CC1(C)NC(C(=O)O)Cc2c1[nH]c1ccccc21,1.0,0.43902439024390244,0.4339622641509434,1.0,0.0,1.0,Toxic Repellent
LIC_00302,O=C1CCCC(=O)N1CCS(=O)(=O)NCc1ccsc1,1.0,0.6825396825396826,0.4339622641509434,1.0,0.03737839221710193,1.0,Toxic Repellent
LIC_00301,CC(C)CS(=O)(=O)C1CCN(C(=O)Nc2ccc(Cl)c(Cl)c2)CC1,1.0,0.72,0.4339622641509434,1.0,0.07483870967741935,1.0,Toxic Repellent
LIC_00300,O=C(Nc1ccc(Cl)c(Cl)c1)N1C2CCC1COC2,1.0,0.5000000000000001,0.4339622641509434,1.0,0.0,1.0,Toxic Repellent
LIC_00299,COCCOc1ccc(C(=O)O)cc1,1.0,0.6825396825396826,0.4339622641509434,1.0,0.03737839221710193,1.0,Toxic Repellent
LIC_00298,CC(=O)Nc1ccc2c(c1)CC(=O)N2,1.0,0.43902439024390244,0.4339622641509434,1.0,0.0,1.0,Toxic Repellent
LIC_00297,O=C(O)c1ccc2c(c1)OCCO2,1.0,0.5000000000000001,0.4339622641509434,1.0,0.0,1.0,Toxic Repellent
LIC_00296,O=C(CN1C(=O)CCC1=O)N(CCc1cccs1)Cc1ccoc1,1.0,0.5000000000000001,0.4339622641509434,1.0,0.0,1.0,Toxic Repellent
LIC_00295,O=C1CCCC(=O)N1CCS(=O)(=O)NC1CC(=O)N(C2CC2)C1,1.0,0.72,0.4339622641509434,1.0,0.07483870967741935,1.0,Toxic Repellent
LIC_00294,O=C(c1ccccc1)N1CCNCC1,1.0,0.5000000000000001,0.4339622641509434,1.0,0.0,1.0,Toxic Repellent
LIC_00293,O=C1CCCC(=O)N1CCS(=O)(=O)N1CCC(Oc2ccccn2)CC1,1.0,0.72,0.4339622641509434,1.0,0.07483870967741935,1.0,Toxic Repellent
LIC_00324,O=C(O)CNC(=O)c1ccccc1,1.0,0.43902439024390244,0.4339622641509434,1.0,0.0,1.0,Toxic Repellent
LIC_00323,COc1cccc(-c2cc(C(=O)NCc3c4c(nn3C)CCC4)n(C)n2)c1,1.0,0.6825396825396826,0.4339622641509434,1.0,0.03737839221710193,1.0,Toxic Repellent
LIC_00322,O=C(Nc1ccc(Cl)c(Cl)c1)N1C2CCCC1COC2,1.0,0.5000000000000001,0.4339622641509434,1.0,0.0,1.0,Toxic Repellent
LIC_00321,CC(=O)Cc1nc(-c2ccc(C)cc2)no1,1.0,0.3548387096774194,0.4339622641509434,1.0,0.0,1.0,Toxic Repellent
LIC_00320,COCCN1CCC(CNC(=O)COc2ccc(C)cc2)CC1,1.0,0.5000000000000001,0.4339622641509434,1.0,0.0,1.0,Toxic Repellent
LIC_00319,O=C(O)c1cccc(O)c1C(=O)O,1.0,0.6825396825396826,0.4339622641509434,1.0,0.03737839221710193,1.0,Toxic Repellent
LIC_00318,CN1CCN(Cc2nc3c([nH]2)c(=O)n(C)c(=O)n3C)CC1,1.0,0.6825396825396826,0.4339622641509434,1.0,0.03737839221710193,1.0,Toxic Repellent
LIC_00317,COc1ccc(C(=O)NCC(=O)O)cc1,1.0,0.43902439024390244,0.4339622641509434,1.0,0.0,1.0,Toxic Repellent
LIC_00316,COc1cccc(C(=O)NCC(=O)O)c1,1.0,0.43902439024390244,0.4339622641509434,1.0,0.0,1.0,Toxic Repellent
LIC_00315,O=C(CN1C(=O)CCC1=O)N(CCc1cccs1)Cc1ccco1,1.0,0.5000000000000001,0.4339622641509434,1.0,0.0,1.0,Toxic Repellent
